order_id,product_id,product_name,category,quantity,price,order_date,customer_id,customer_name
4880,101,Product A,Category 1,3,10.0,2023-06-04,1685,Danielle Stewart
9947,102,Product B,Category 1,12,20.0,2023-01-05,1215,Lisa Sanders
7216,102,Product B,Category 1,2,20.0,2023-06-16,1130,Tracy Martinez
466,101,Product A,Category 1,11,10.0,2023-09-19,1492,Sarah Williams
7210,102,Product B,Category 1,13,20.0,2023-05-05,1214,Angela Davis
1110,102,Product B,Category 1,10,20.0,2023-08-14,1397,Shannon Molina
4608,101,Product A,Category 1,12,10.0,2023-06-28,1654,Suzanne Johnson
7227,102,Product B,Category 1,5,20.0,2023-11-19,1906,Brittany Morgan
5727,103,Product C,Category 2,4,30.0,2023-06-25,1733,Diana Hopkins
9096,103,Product C,Category 2,4,30.0,2023-01-11,1338,Anthony Patton
868,101,Product A,Category 1,12,10.0,2023-07-05,1553,Thomas Maynard
1134,102,Product B,Category 1,8,20.0,2023-07-10,1797,Todd Black
6720,102,Product B,Category 1,6,20.0,2023-10-22,1270,Ashley Hernandez
3871,103,Product C,Category 2,7,30.0,2023-07-11,1777,William Morrison
566,104,Product D,Category 2,1,40.0,2023-05-17,1779,Rebecca Wallace
5604,103,Product C,Category 2,5,30.0,2023-06-23,1840,Ian Perkins
2747,102,Product B,Category 1,8,20.0,2023-09-15,1405,Gina Cain
6867,103,Product C,Category 2,3,30.0,2023-02-06,1697,Michelle Mendoza
8570,101,Product A,Category 1,8,10.0,2023-02-24,1123,David Mccoy
3092,101,Product A,Category 1,3,10.0,2023-12-17,1539,Charles Dixon
2356,101,Product A,Category 1,1,10.0,2023-08-11,1356,Chris Kelley
2015,102,Product B,Category 1,4,20.0,2023-07-16,1198,Roberta Woods
4165,103,Product C,Category 2,6,30.0,2023-02-18,1906,Brittany Morgan
2600,102,Product B,Category 1,10,20.0,2023-11-27,1494,Destiny Robinson
6142,101,Product A,Category 1,10,10.0,2023-06-23,1344,Katherine Diaz
8277,103,Product C,Category 2,14,30.0,2023-02-13,1856,Patricia Green
6927,102,Product B,Category 1,2,20.0,2023-11-01,1548,Jasmine Perez
6537,101,Product A,Category 1,3,10.0,2023-07-02,1540,Tina Thompson
8785,101,Product A,Category 1,9,10.0,2023-04-18,1858,James Smith
4587,102,Product B,Category 1,1,20.0,2023-03-21,1626,Sally Wilson
5189,102,Product B,Category 1,5,20.0,2023-06-17,1835,Chris Walker
3471,102,Product B,Category 1,11,20.0,2023-02-08,1116,Mathew Morris
1827,102,Product B,Category 1,13,20.0,2023-04-08,1806,Rose Sanchez
1133,103,Product C,Category 2,3,30.0,2023-08-26,1050,Michael Fisher
5876,102,Product B,Category 1,7,20.0,2023-09-11,1034,Sarah Thomas
7495,102,Product B,Category 1,6,20.0,2023-11-18,1802,Sarah Moses
1636,101,Product A,Category 1,11,10.0,2023-06-17,1766,Scott Howard
7534,102,Product B,Category 1,13,20.0,2023-09-28,1148,Veronica Delgado
1414,101,Product A,Category 1,5,10.0,2023-06-21,1156,Michael Roberts
7510,102,Product B,Category 1,10,20.0,2023-03-11,1044,Jasmine Huynh
4472,101,Product A,Category 1,13,10.0,2023-12-20,1747,Sherri Green
4079,101,Product A,Category 1,5,10.0,2023-07-25,1183,Samuel Cook
8571,104,Product D,Category 2,11,40.0,2023-07-02,1211,Cassandra Escobar
6474,101,Product A,Category 1,4,10.0,2023-10-25,1872,David Krueger
2214,102,Product B,Category 1,10,20.0,2023-11-10,1718,George Cox
6566,101,Product A,Category 1,13,10.0,2023-07-08,1179,Michael Sexton
2924,101,Product A,Category 1,10,10.0,2023-05-16,1571,Robert Keller
11,102,Product B,Category 1,4,20.0,2023-02-08,1641,Tanya Daugherty
5798,101,Product A,Category 1,14,10.0,2023-05-02,1235,Mario Leblanc
9341,104,Product D,Category 2,6,40.0,2023-06-08,1471,Sarah James
1424,104,Product D,Category 2,12,40.0,2023-08-17,1897,Sean Galloway
1788,101,Product A,Category 1,10,10.0,2023-11-03,1260,Patricia Franklin
9793,101,Product A,Category 1,6,10.0,2023-09-25,1532,Meagan Contreras
9804,102,Product B,Category 1,6,20.0,2023-11-11,1288,Hannah Stevens
320,102,Product B,Category 1,1,20.0,2023-03-07,1059,Jessica Jackson
4215,104,Product D,Category 2,9,40.0,2023-12-25,1868,James Martinez
1197,104,Product D,Category 2,2,40.0,2023-11-19,1139,Katherine Evans
5243,102,Product B,Category 1,11,20.0,2023-05-19,1623,Victor Zuniga
7691,103,Product C,Category 2,11,30.0,2023-07-10,1097,Christopher Delgado
3598,102,Product B,Category 1,3,20.0,2023-02-15,1476,Mary Robinson
3430,102,Product B,Category 1,3,20.0,2023-01-22,1649,Kimberly Hernandez
4221,102,Product B,Category 1,15,20.0,2023-12-29,1264,Kathleen Jones
3639,101,Product A,Category 1,7,10.0,2023-08-07,1443,Shannon Garcia
1545,102,Product B,Category 1,8,20.0,2023-10-12,1317,Sharon Kennedy
6248,103,Product C,Category 2,11,30.0,2023-05-04,1133,Zachary Moore
4749,104,Product D,Category 2,13,40.0,2023-09-17,1153,Paul George
2522,101,Product A,Category 1,2,10.0,2023-04-26,1747,Sherri Green
876,103,Product C,Category 2,11,30.0,2023-11-18,1473,Francisco Rodriguez
3009,102,Product B,Category 1,6,20.0,2023-03-17,1801,Katherine Delacruz
385,102,Product B,Category 1,14,20.0,2023-09-26,1354,Tiffany Franklin
1752,102,Product B,Category 1,2,20.0,2023-02-14,1144,Danielle Macias
9272,101,Product A,Category 1,9,10.0,2023-04-10,1666,Guy Reed Jr.
5026,103,Product C,Category 2,14,30.0,2023-12-06,1961,Nicholas Gutierrez
9724,103,Product C,Category 2,14,30.0,2023-10-26,1151,Thomas Romero
2034,101,Product A,Category 1,7,10.0,2023-02-11,1511,Kenneth Hardy
7021,102,Product B,Category 1,14,20.0,2023-01-17,1223,Briana Clark
2248,101,Product A,Category 1,11,10.0,2023-07-06,1697,Michelle Mendoza
2359,104,Product D,Category 2,11,40.0,2023-08-07,1048,Jessica Smith
3902,102,Product B,Category 1,1,20.0,2023-09-19,1960,Gary Rhodes
9967,101,Product A,Category 1,1,10.0,2023-10-14,1436,Mary Howard
6645,101,Product A,Category 1,5,10.0,2023-02-15,1511,Kenneth Hardy
3563,104,Product D,Category 2,5,40.0,2023-12-13,1424,Justin Snyder
9816,102,Product B,Category 1,10,20.0,2023-08-21,1251,Christina Clark
1497,103,Product C,Category 2,9,30.0,2023-03-08,1695,Melissa Rodriguez
1926,103,Product C,Category 2,4,30.0,2023-03-04,1020,Matthew Russell
64,101,Product A,Category 1,8,10.0,2023-03-08,1877,Kelsey Bell
3467,104,Product D,Category 2,2,40.0,2023-07-03,1094,Lisa Meyer
1993,104,Product D,Category 2,4,40.0,2023-07-03,1757,Cynthia King
52,103,Product C,Category 2,3,30.0,2023-04-29,1037,Kyle Sanchez
2300,101,Product A,Category 1,3,10.0,2023-09-28,1505,Melissa Myers
7786,101,Product A,Category 1,2,10.0,2023-11-14,1346,Kelsey Martinez
2066,101,Product A,Category 1,4,10.0,2023-06-26,1701,Jennifer Hernandez
9314,101,Product A,Category 1,5,10.0,2023-08-25,1175,Michael Mendez
7467,103,Product C,Category 2,8,30.0,2023-06-20,1072,Maurice Peterson
7670,102,Product B,Category 1,8,20.0,2023-02-04,1301,Matthew Riley
5788,104,Product D,Category 2,1,40.0,2023-01-24,1960,Gary Rhodes
2911,102,Product B,Category 1,7,20.0,2023-07-25,1261,Jaime Farmer
5700,104,Product D,Category 2,3,40.0,2023-03-14,1572,Nicholas Austin
427,102,Product B,Category 1,1,20.0,2023-10-18,1137,Joshua Hull
3267,102,Product B,Category 1,15,20.0,2023-10-07,1337,James Bryant
7604,104,Product D,Category 2,11,40.0,2023-07-29,1096,Jaime Young
2203,102,Product B,Category 1,15,20.0,2023-02-14,1815,Kirsten Tran
3717,102,Product B,Category 1,15,20.0,2023-05-05,1926,Christina Patterson
3497,101,Product A,Category 1,8,10.0,2023-05-19,1675,Jessica Villa
7717,103,Product C,Category 2,2,30.0,2023-04-14,1804,Paul Patterson
9227,101,Product A,Category 1,11,10.0,2023-12-27,1615,Meagan Hutchinson
4467,104,Product D,Category 2,13,40.0,2023-12-01,1609,Alexandra Clark
3914,103,Product C,Category 2,2,30.0,2023-07-11,1400,Michelle Brewer
7619,101,Product A,Category 1,12,10.0,2023-02-18,1694,Kyle Tapia
549,101,Product A,Category 1,14,10.0,2023-12-12,1282,Allen Bell
7576,102,Product B,Category 1,11,20.0,2023-11-11,1501,Jane Cruz
4373,102,Product B,Category 1,8,20.0,2023-11-28,1934,Lorraine Deleon
1501,102,Product B,Category 1,2,20.0,2023-03-10,1618,Allison Delgado
6569,101,Product A,Category 1,12,10.0,2023-12-20,1313,Crystal Johns
8001,104,Product D,Category 2,15,40.0,2023-12-14,1618,Allison Delgado
7521,103,Product C,Category 2,12,30.0,2023-03-24,1015,Dennis Castillo
3111,102,Product B,Category 1,4,20.0,2023-10-08,1990,Tiffany Horne
3192,102,Product B,Category 1,2,20.0,2023-03-16,1245,Michelle Hampton
3838,101,Product A,Category 1,5,10.0,2023-02-12,1016,Kayla Kelly
5583,101,Product A,Category 1,6,10.0,2023-01-26,1883,Nicole Barton
5361,102,Product B,Category 1,2,20.0,2023-05-01,1515,Jorge Valdez
4197,101,Product A,Category 1,15,10.0,2023-10-07,1273,David Jackson
2110,103,Product C,Category 2,1,30.0,2023-04-22,1241,Stephanie Ramos
3846,103,Product C,Category 2,12,30.0,2023-05-17,1917,Robert Rivera
7761,101,Product A,Category 1,1,10.0,2023-10-02,1313,Crystal Johns
8686,101,Product A,Category 1,10,10.0,2023-09-10,1410,Jessica Harvey
6348,102,Product B,Category 1,14,20.0,2023-11-05,1179,Michael Sexton
9886,103,Product C,Category 2,15,30.0,2023-11-19,1030,Craig Smith
2073,102,Product B,Category 1,8,20.0,2023-08-30,1493,Mary Ferguson
9289,102,Product B,Category 1,3,20.0,2023-02-25,1331,Katherine Oliver
9240,104,Product D,Category 2,11,40.0,2023-04-03,1372,Ashley Campbell
7580,101,Product A,Category 1,8,10.0,2023-05-28,1479,Mr. Donald Evans PhD
2008,103,Product C,Category 2,1,30.0,2023-03-12,1325,Monica Becker
5234,101,Product A,Category 1,12,10.0,2023-07-30,1115,Matthew Duke
1234,104,Product D,Category 2,7,40.0,2023-07-14,1553,Thomas Maynard
4323,102,Product B,Category 1,9,20.0,2023-05-02,1522,Jack Medina
9937,102,Product B,Category 1,11,20.0,2023-07-20,1004,Kevin Moyer
1103,103,Product C,Category 2,4,30.0,2023-08-26,1627,Daniel Lopez
5608,104,Product D,Category 2,9,40.0,2023-11-10,1813,Cathy Hanna
9142,101,Product A,Category 1,7,10.0,2023-03-07,1567,Yvonne Banks
7914,102,Product B,Category 1,5,20.0,2023-06-24,1792,Kelly Kelley
1312,102,Product B,Category 1,11,20.0,2023-06-14,1938,Mark Carlson
9944,102,Product B,Category 1,5,20.0,2023-07-23,1297,Russell Gomez
3631,102,Product B,Category 1,3,20.0,2023-12-11,1155,Mark Sanchez
1467,104,Product D,Category 2,2,40.0,2023-09-22,1354,Tiffany Franklin
2494,103,Product C,Category 2,3,30.0,2023-06-03,1321,Linda Rivera
6064,101,Product A,Category 1,7,10.0,2023-10-09,1507,Bryan Myers
8670,101,Product A,Category 1,6,10.0,2023-03-12,1142,Tanya Davidson
8807,101,Product A,Category 1,15,10.0,2023-11-16,1865,David Turner
3374,102,Product B,Category 1,3,20.0,2023-04-19,1313,Crystal Johns
4304,104,Product D,Category 2,3,40.0,2023-10-22,1912,Joann Brown
4307,102,Product B,Category 1,13,20.0,2023-07-23,1723,Courtney Lyons
9548,101,Product A,Category 1,13,10.0,2023-02-03,1729,Karen Moyer
5418,102,Product B,Category 1,9,20.0,2023-09-25,1552,Megan Crawford
4917,101,Product A,Category 1,15,10.0,2023-02-24,1039,Matthew Garza
4404,104,Product D,Category 2,5,40.0,2023-07-24,1897,Sean Galloway
6684,104,Product D,Category 2,10,40.0,2023-03-20,1044,Jasmine Huynh
8047,103,Product C,Category 2,15,30.0,2023-02-03,1051,Deborah Campbell
9596,101,Product A,Category 1,7,10.0,2023-11-19,1309,Paula Cook
470,102,Product B,Category 1,14,20.0,2023-04-11,1188,Adrienne Weaver
4544,101,Product A,Category 1,8,10.0,2023-12-20,1272,Brittany Underwood
1681,102,Product B,Category 1,11,20.0,2023-05-15,1932,Philip Mack
7793,101,Product A,Category 1,5,10.0,2023-12-13,1714,Cole Mcdowell
86,102,Product B,Category 1,9,20.0,2023-05-14,1975,Theresa Poole
4425,102,Product B,Category 1,7,20.0,2023-12-11,1788,Megan Skinner
8817,102,Product B,Category 1,7,20.0,2023-09-03,1265,Charles Nguyen
9177,102,Product B,Category 1,10,20.0,2023-12-20,1528,Regina Brown
4131,101,Product A,Category 1,1,10.0,2023-02-23,1963,Kathleen Porter
592,103,Product C,Category 2,3,30.0,2023-03-15,1351,Eileen Tucker
7607,101,Product A,Category 1,14,10.0,2023-03-02,1062,Matthew Donovan
1007,101,Product A,Category 1,10,10.0,2023-08-07,1803,Heather Jefferson
9799,101,Product A,Category 1,2,10.0,2023-03-02,1787,Tiffany Walker
6372,102,Product B,Category 1,6,20.0,2023-10-29,1825,Andrew Sweeney
8226,104,Product D,Category 2,15,40.0,2023-04-19,1120,Dennis Green
177,103,Product C,Category 2,4,30.0,2023-06-11,1189,Alyssa Delacruz
211,104,Product D,Category 2,15,40.0,2023-09-30,1849,Bryan Cole
3519,101,Product A,Category 1,8,10.0,2023-07-20,1278,Gilbert Villanueva
9188,104,Product D,Category 2,7,40.0,2023-10-02,1528,Regina Brown
8507,103,Product C,Category 2,6,30.0,2023-01-17,1758,Dr. Adam Hudson MD
6023,103,Product C,Category 2,3,30.0,2023-10-23,1690,Ashley Ali
8333,101,Product A,Category 1,12,10.0,2023-01-19,1313,Crystal Johns
9744,102,Product B,Category 1,6,20.0,2023-05-14,1494,Destiny Robinson
6683,103,Product C,Category 2,4,30.0,2023-11-09,1702,Kimberly Ramirez
7068,104,Product D,Category 2,9,40.0,2023-05-27,1629,Alexander Ramirez
5366,104,Product D,Category 2,14,40.0,2023-04-29,1874,Thomas Sutton
4718,101,Product A,Category 1,13,10.0,2023-03-30,1863,Laura Gonzalez
5516,101,Product A,Category 1,14,10.0,2023-07-27,1270,Ashley Hernandez
4000,102,Product B,Category 1,15,20.0,2023-08-15,1164,Brian Mccann
8933,102,Product B,Category 1,9,20.0,2023-03-01,1912,Joann Brown
9325,103,Product C,Category 2,2,30.0,2023-10-29,1499,Justin Alvarado
8374,102,Product B,Category 1,10,20.0,2023-10-23,1697,Michelle Mendoza
1534,101,Product A,Category 1,1,10.0,2023-01-24,1447,Ashley Long
7871,101,Product A,Category 1,14,10.0,2023-08-30,1974,Mr. Travis Martin MD
9480,104,Product D,Category 2,14,40.0,2023-03-26,2001,Phillip Ballard
3728,101,Product A,Category 1,5,10.0,2023-06-29,1918,Mr. Wesley White
7664,103,Product C,Category 2,10,30.0,2023-03-22,1999,Diane Steele
6997,101,Product A,Category 1,15,10.0,2023-08-13,1414,Amanda Wilson
8509,101,Product A,Category 1,2,10.0,2023-12-05,1979,Joseph Phillips
3958,102,Product B,Category 1,3,20.0,2023-07-25,1885,Dustin Anderson
3645,103,Product C,Category 2,1,30.0,2023-08-18,1284,Jessica Miles
9926,102,Product B,Category 1,2,20.0,2023-06-12,1548,Jasmine Perez
2957,102,Product B,Category 1,8,20.0,2023-03-19,1339,Mary Mccoy MD
8053,102,Product B,Category 1,7,20.0,2023-04-20,1903,Caleb Brooks
8180,101,Product A,Category 1,6,10.0,2023-04-08,1582,Nicole Davis
5555,103,Product C,Category 2,5,30.0,2023-09-24,1198,Roberta Woods
725,103,Product C,Category 2,15,30.0,2023-12-21,1669,Tyrone Allen
5562,102,Product B,Category 1,5,20.0,2023-05-13,1694,Kyle Tapia
131,103,Product C,Category 2,13,30.0,2023-11-22,1137,Joshua Hull
7383,102,Product B,Category 1,10,20.0,2023-11-30,1777,William Morrison
3459,101,Product A,Category 1,9,10.0,2023-05-23,1967,Kristina Lyons
9749,103,Product C,Category 2,10,30.0,2023-06-24,1736,Emily George
9769,102,Product B,Category 1,15,20.0,2023-11-28,1023,Andrea Warren
5677,101,Product A,Category 1,3,10.0,2023-12-11,1431,Donna Duffy
41,104,Product D,Category 2,8,40.0,2023-05-11,1825,Andrew Sweeney
2358,102,Product B,Category 1,13,20.0,2023-05-16,1190,Dr. Debra Thomas
3628,103,Product C,Category 2,8,30.0,2023-09-05,1329,Kristen Skinner
8880,101,Product A,Category 1,1,10.0,2023-12-19,1501,Jane Cruz
9194,101,Product A,Category 1,13,10.0,2023-05-12,1989,Jason Smith
7601,103,Product C,Category 2,8,30.0,2023-12-20,1790,Kathleen Dunn
8114,102,Product B,Category 1,12,20.0,2023-08-16,1668,Brian Bridges
4614,102,Product B,Category 1,13,20.0,2023-02-10,1302,Michelle Jones
9202,102,Product B,Category 1,10,20.0,2023-02-23,1996,Shelby Monroe
3463,101,Product A,Category 1,3,10.0,2023-08-23,1477,Louis Harris
3514,104,Product D,Category 2,14,40.0,2023-02-23,1055,Jennifer Giles
98,102,Product B,Category 1,1,20.0,2023-01-06,1686,Anthony Perez
7962,103,Product C,Category 2,5,30.0,2023-07-31,1085,Virginia Smith
5717,101,Product A,Category 1,1,10.0,2023-02-27,1916,Scott Mathews
7944,104,Product D,Category 2,3,40.0,2023-07-10,1713,Jeffery Brown
719,101,Product A,Category 1,15,10.0,2023-08-26,1956,Mrs. Sonya Jacobs MD
9868,103,Product C,Category 2,9,30.0,2023-04-05,1891,Justin Phillips
2873,102,Product B,Category 1,13,20.0,2023-02-21,1404,Mr. Anthony Palmer
9019,103,Product C,Category 2,13,30.0,2023-03-05,1579,Michele Hicks
797,103,Product C,Category 2,12,30.0,2023-09-08,1308,Amy Barber
7572,103,Product C,Category 2,14,30.0,2023-01-08,1134,Tiffany Boyd DVM
3983,101,Product A,Category 1,1,10.0,2023-07-10,1009,Nicole Bailey
1151,104,Product D,Category 2,12,40.0,2023-11-24,1842,Christopher Martin
1968,101,Product A,Category 1,2,10.0,2023-09-08,1301,Matthew Riley
2346,102,Product B,Category 1,3,20.0,2023-07-13,2001,Phillip Ballard
9037,102,Product B,Category 1,6,20.0,2023-04-08,1915,Sandra Bell
8968,104,Product D,Category 2,1,40.0,2023-03-29,1886,Samantha Dorsey
2046,101,Product A,Category 1,1,10.0,2023-05-16,1018,Jill Schwartz
2306,102,Product B,Category 1,1,20.0,2023-06-19,1022,Linda Campbell
9279,103,Product C,Category 2,4,30.0,2023-02-07,1690,Ashley Ali
9030,103,Product C,Category 2,15,30.0,2023-09-03,1397,Shannon Molina
1719,101,Product A,Category 1,15,10.0,2023-12-06,1183,Samuel Cook
393,102,Product B,Category 1,3,20.0,2023-11-05,1676,Craig Conner
1378,101,Product A,Category 1,13,10.0,2023-05-10,1591,Jennifer Ford
860,102,Product B,Category 1,13,20.0,2023-11-05,1647,Ronald Murphy
9451,103,Product C,Category 2,15,30.0,2023-09-09,1664,Maria Lyons
199,101,Product A,Category 1,7,10.0,2023-06-27,1206,Sheila Perez
1199,101,Product A,Category 1,2,10.0,2023-10-07,1570,Andre Patel
3308,102,Product B,Category 1,11,20.0,2023-12-21,1162,Annette Richardson
1523,101,Product A,Category 1,6,10.0,2023-11-23,1652,Mitchell Burch
1157,102,Product B,Category 1,2,20.0,2023-10-07,1397,Shannon Molina
8096,103,Product C,Category 2,10,30.0,2023-02-15,1198,Roberta Woods
1221,102,Product B,Category 1,12,20.0,2023-04-07,1405,Gina Cain
1761,104,Product D,Category 2,9,40.0,2023-03-02,1243,Patricia Sampson
1552,104,Product D,Category 2,3,40.0,2023-08-10,1622,Jessica Richmond
4384,104,Product D,Category 2,15,40.0,2023-05-11,1553,Thomas Maynard
6703,101,Product A,Category 1,8,10.0,2023-08-27,1928,Marissa Mendoza
2117,102,Product B,Category 1,3,20.0,2023-01-05,1319,Jennifer Clark
3830,102,Product B,Category 1,13,20.0,2023-02-08,1121,Frank West
5413,102,Product B,Category 1,12,20.0,2023-09-22,1137,Joshua Hull
2301,101,Product A,Category 1,8,10.0,2023-10-28,1323,Debra Hernandez
7233,101,Product A,Category 1,5,10.0,2023-02-09,1600,Kimberly Gallegos
8062,101,Product A,Category 1,8,10.0,2023-12-30,1782,Nancy Martinez
7659,103,Product C,Category 2,9,30.0,2023-11-28,1034,Sarah Thomas
4482,102,Product B,Category 1,11,20.0,2023-06-06,1922,Nicholas Stevens
5011,101,Product A,Category 1,12,10.0,2023-05-10,1579,Michele Hicks
2020,102,Product B,Category 1,10,20.0,2023-05-06,1871,Brent Garcia
2349,102,Product B,Category 1,4,20.0,2023-05-21,1459,Jacob White
3603,103,Product C,Category 2,1,30.0,2023-10-25,1477,Louis Harris
3901,103,Product C,Category 2,14,30.0,2023-07-11,1711,Erica Mills
4138,103,Product C,Category 2,1,30.0,2023-12-21,1813,Cathy Hanna
7149,102,Product B,Category 1,10,20.0,2023-12-21,1045,Jason Williams
3709,104,Product D,Category 2,7,40.0,2023-10-07,1420,Nancy Parks
112,103,Product C,Category 2,10,30.0,2023-01-27,1922,Nicholas Stevens
8307,102,Product B,Category 1,13,20.0,2023-04-27,1875,Morgan Roberson
8116,104,Product D,Category 2,13,40.0,2023-12-21,1441,Kimberly Harris
8097,102,Product B,Category 1,12,20.0,2023-11-16,1825,Andrew Sweeney
9397,102,Product B,Category 1,13,20.0,2023-07-22,1790,Kathleen Dunn
2335,102,Product B,Category 1,14,20.0,2023-07-04,1792,Kelly Kelley
1971,103,Product C,Category 2,14,30.0,2023-01-17,1007,Katherine Stephens
7347,101,Product A,Category 1,8,10.0,2023-08-09,1441,Kimberly Harris
537,101,Product A,Category 1,11,10.0,2023-02-12,1803,Heather Jefferson
6334,102,Product B,Category 1,12,20.0,2023-06-17,1171,Craig Lyons
1688,101,Product A,Category 1,9,10.0,2023-10-22,1814,Kimberly Hamilton
8612,103,Product C,Category 2,15,30.0,2023-06-16,1987,Stephanie Patterson
9838,103,Product C,Category 2,13,30.0,2023-09-06,1540,Tina Thompson
8738,104,Product D,Category 2,5,40.0,2023-07-04,1688,Robert Mclaughlin
3038,102,Product B,Category 1,12,20.0,2023-07-04,1619,Angel Sanders
111,102,Product B,Category 1,14,20.0,2023-11-20,1265,Charles Nguyen
